date,generation_mwh_per_mw,asset_id,asset_name,technology,latitude,longitude,capacity_mw,ownership_fraction,generation_mwh_est,generation_mwh_est_owned,temp_2m_k,temp_2m_c,precip_m,precip_mm,solar_radiation_j_m2,wind_u10,wind_v10,wind_speed_10m,selected_grid_lat,selected_grid_lon,country,ownership_pct,operational_status,start_of_operations,commissioning_year,portfolio_capacity_pct,remaining_asset_life_years,power_price_gbp_mwh,generation_per_mw,revenue_proxy_gbp,year,month,pre_operational_flag,temp_2m_c_lag1,precip_mm_lag1,solar_radiation_j_m2_lag1,wind_speed_10m_lag1,power_price_gbp_mwh_lag1,temp_2m_c_roll3_mean,precip_mm_roll3_mean,solar_radiation_j_m2_roll3_mean,wind_speed_10m_roll3_mean,temp_2m_c_anomaly,precip_mm_anomaly,solar_radiation_j_m2_anomaly,wind_speed_10m_anomaly
2020-08-01,0.120528,SOL_026,Fidorfe,solar,53.4665,-6.423,68.0,1.0,8.195904,8.195904,288.9104,15.7604065,0.0044121076,4.4121075,12579854.0,0.40796852,0.3663597,0.5483227,53.50000000000133,353.6000000000119,Ireland,100%,Operational,2023-12-18,2,3%,39,17.780561533288502,0.12052800000000001,145.72777539292537,2020,8,1,14.761749,3.587682,13773732.0,2.404422,13.83346459537572,13.787435000000002,2.3353007866666666,17258243.333333332,1.2192965000000002,-0.12110685714285552,1.9580667714285718,-321174.85714285634,-1.2200465571428571
2020-09-01,0.1065599999999999,SOL_026,Fidorfe,solar,53.4665,-6.423,68.0,1.0,7.246079999999999,7.246079999999999,286.7262,13.576202,0.0019635877,1.9635878,10893999.0,1.3281088,0.61471176,1.4634697,53.50000000000133,353.6000000000119,Ireland,100%,Operational,2023-12-18,2,3%,39,21.54893876130828,0.10655999999999999,156.14533417954067,2020,9,1,15.7604065,4.4121075,12579854.0,0.5483227,17.780561533288502,14.9208985,3.6611342666666666,14301241.333333334,1.2144131333333337,-0.40237042857142846,-0.22429580000000016,2011144.7857142854,-0.029562247142856934
2020-10-01,0.071424,SOL_026,Fidorfe,solar,53.4665,-6.423,68.0,1.0,4.856832,4.856832,283.21875,10.068756,0.0029667143,2.9667144,6274670.5,1.7843847,0.71165466,1.9210625,53.50000000000133,353.6000000000119,Ireland,100%,Operational,2023-12-18,2,3%,39,20.8460955907102,0.071424,101.2459841400202,2020,10,1,13.576202,1.9635878,10893999.0,1.4634697,21.54893876130828,14.699452500000001,3.3211257666666665,12415861.666666666,1.472071466666667,-1.024475285714285,0.7086845142857143,1046287.8142857151,0.016499724285714112
2020-11-01,0.03312,SOL_026,Fidorfe,solar,53.4665,-6.423,68.0,1.0,2.25216,2.25216,281.8927,8.742706,0.002323532,2.323532,2947608.0,1.7116432,2.0989418,2.708372,53.50000000000133,353.6000000000119,Ireland,100%,Operational,2023-12-18,2,3%,39,20.643395061728395,0.03312,46.49222862222222,2020,11,1,10.068756,2.9667144,6274670.5,1.9210625,20.8460955907102,13.135121500000002,3.114136566666667,9916174.5,1.3109516333333335,0.4996989857142857,-0.02939924285714257,398703.7142857141,0.5549081214285709
2020-12-01,0.0163679999999999,SOL_026,Fidorfe,solar,53.4665,-6.423,68.0,1.0,1.1130239999999998,1.1130239999999998,278.3704,5.220398,0.003318496,3.318496,1947708.0,1.9786348,0.49750996,2.0402234,53.50000000000133,353.6000000000119,Ireland,100%,Operational,2023-12-18,2,3%,39,27.299942722371966,0.016367999999999997,30.38549144862533,2020,12,1,8.742706,2.323532,2947608.0,2.708372,20.643395061728395,10.795888,2.417944733333333,6705425.833333333,2.030968066666667,-1.306845442857142,1.1174332571428574,407322.57142857136,-0.347459828571429
2021-01-01,0.023064,SOL_026,Fidorfe,solar,53.4665,-6.423,68.0,1.0,1.568352,1.568352,277.17923,4.029236,0.0037552607,3.7552607,2351932.0,1.2977352,0.06271267,1.2992496,53.50000000000133,353.6000000000119,Ireland,100%,Operational,2023-12-18,2,3%,39,35.66432432432432,0.023064,55.93421438270269,2021,1,1,5.220398,3.318496,1947708.0,2.0402234,27.299942722371966,8.010620000000001,2.8695807999999996,3723328.8333333335,2.2232193000000002,-1.3878434142857143,2.1284132157142857,131966.57142857136,-1.3364496857142858
2021-02-01,0.046368,SOL_026,Fidorfe,solar,53.4665,-6.423,68.0,1.0,3.153024,3.153024,279.15057,6.00058,0.0032526897,3.2526898,4668936.0,-0.87228584,2.8029795,2.935571,53.50000000000133,353.6000000000119,Ireland,100%,Operational,2023-12-18,2,3%,39,28.446,0.046368,89.69092070399999,2021,2,1,4.029236,3.7552607,2351932.0,1.2992496,35.66432432432432,5.997446666666669,3.132429566666666,2415749.3333333335,2.0159483333333337,-0.42598162857142796,1.0768211357142858,228490.85714285728,-0.06013565714285729
2021-03-01,0.078864,SOL_026,Fidorfe,solar,53.4665,-6.423,68.0,1.0,5.362752,5.362752,280.74994,7.599945,0.0011053724,1.1053724,9091371.0,2.0538273,1.0939598,2.3270054,53.50000000000133,353.6000000000119,Ireland,100%,Operational,2023-12-18,2,3%,39,27.57497084548105,0.078864,147.8777300515452,2021,3,1,6.00058,3.2526898,4668936.0,2.935571,28.446,5.0834046666666675,3.442148833333333,2989525.3333333335,2.0916813333333337,0.7178606000000007,-1.1073248714285715,564426.6428571437,0.5472174714285714
2021-04-01,0.12888,SOL_026,Fidorfe,solar,53.4665,-6.423,68.0,1.0,8.76384,8.76384,280.37573,7.2257385,0.00079923094,0.79923093,17273790.0,-0.30307102,-0.4792757,0.5670602,53.50000000000133,353.6000000000119,Ireland,100%,Operational,2023-12-18,2,3%,39,32.23413012221424,0.12888,282.494758930266,2021,4,1,7.599945,1.1053724,9091371.0,2.3270054,27.57497084548105,5.876587000000002,2.7044409666666667,5370746.333333333,2.1872753333333335,-1.5234636428571413,-1.0852849457142857,3752058.571428571,-0.3912930828571428
2021-05-01,0.136896,SOL_026,Fidorfe,solar,53.4665,-6.423,68.0,1.0,9.308928,9.308928,282.97076,9.82077,0.003940015,3.940015,18841490.0,0.6684046,0.7278576,0.9882011,53.50000000000133,353.6000000000119,Ireland,100%,Operational,2023-12-18,2,3%,39,35.56964998249913,0.136896,331.11531067228566,2021,5,1,7.2257385,0.79923093,17273790.0,0.5670602,32.23413012221424,6.942087833333335,1.7190977099999998,10344699.0,1.9432122000000003,-2.1928886428571435,2.160765127142857,1871419.7142857127,0.16599329857142864
2021-06-01,0.15192,SOL_026,Fidorfe,solar,53.4665,-6.423,68.0,1.0,10.33056,10.33056,287.75793,14.607941,0.0011265061,1.1265061,19271164.0,0.6137867,0.2641716,0.66822207,53.50000000000133,353.6000000000119,Ireland,100%,Operational,2023-12-18,2,3%,39,39.53568,0.15192,408.4257143808,2021,6,1,9.82077,3.940015,18841490.0,0.9882011,35.56964998249913,8.2154845,1.9482061099999999,15068883.666666666,1.2940889000000004,0.009199142857143627,-0.7778190928571429,1733637.428571429,-0.29557653714285725
2021-07-01,0.147312,SOL_026,Fidorfe,solar,53.4665,-6.423,68.0,1.0,10.017216,10.017216,290.369,17.218994,0.002130273,2.130273,19029014.0,0.196702,0.011110306,0.19701552,53.50000000000133,353.6000000000119,Ireland,100%,Operational,2023-12-18,2,3%,39,47.02043682795699,0.147312,471.01387212,2021,7,1,14.607941,1.1265061,19271164.0,0.66822207,39.53568,10.551483166666667,1.9552506766666662,18462148.0,0.7411611233333337,1.039432999999999,0.014121842857143019,3707219.428571429,-1.26100784
2021-08-01,0.12276,SOL_026,Fidorfe,solar,53.4665,-6.423,68.0,1.0,8.34768,8.34768,288.55743,15.40744,0.0026048643,2.6048644,12936370.0,0.8686104,0.35856438,0.9397087,53.50000000000133,353.6000000000119,Ireland,100%,Operational,2023-12-18,2,3%,39,53.14787491593813,0.12276000000000001,443.6614524782785,2021,8,1,17.218994,2.130273,19029014.0,0.19701552,47.02043682795699,13.882568333333333,2.3989313666666665,19047222.666666668,0.6178128966666669,-0.47407335714285637,0.15082367142857134,35341.142857143655,-0.8286605571428574
2021-09-01,0.10152,SOL_026,Fidorfe,solar,53.4665,-6.423,68.0,1.0,6.90336,6.90336,288.3307,15.180695,0.0019071628,1.9071628,9785426.0,0.84223175,1.025198,1.3267951,53.50000000000133,353.6000000000119,Ireland,100%,Operational,2023-12-18,2,3%,39,88.91715526224384,0.10152,613.8271329511637,2021,9,1,15.40744,2.6048644,12936370.0,0.9397087,53.14787491593813,15.744791666666666,1.9538811666666662,17078849.333333332,0.6016487633333336,1.2021225714285713,-0.2807208000000001,902571.7857142854,-0.16623684714285702
2021-10-01,0.0669599999999999,SOL_026,Fidorfe,solar,53.4665,-6.423,68.0,1.0,4.553279999999999,4.553279999999999,285.06165,11.911652,0.003696936,3.696936,5958553.0,2.148758,1.8381252,2.827696,53.50000000000133,353.6000000000119,Ireland,100%,Operational,2023-12-18,2,3%,39,82.48668796234028,0.06695999999999999,375.5849865651647,2021,10,1,15.180695,1.9071628,9785426.0,1.3267951,88.91715526224384,15.935709666666668,2.214100066666666,13916936.666666666,0.821173106666667,0.8184207142857147,1.4389061142857145,730170.3142857151,0.9231332242857142
2021-11-01,0.03312,SOL_026,Fidorfe,solar,53.4665,-6.423,68.0,1.0,2.25216,2.25216,281.48682,8.3368225,0.0008256482,0.8256482,3021984.0,2.7529774,-0.03248024,2.753169,53.50000000000133,353.6000000000119,Ireland,100%,Operational,2023-12-18,2,3%,39,91.97733055265904,0.03312,207.1476647774766,2021,11,1,11.911652,3.696936,5958553.0,2.827696,82.48668796234028,14.166595666666668,2.7363210666666666,9560116.333333334,1.6980666,0.09381548571428588,-1.5272830428571427,473079.7142857141,0.5997051214285714
2021-12-01,0.0163679999999999,SOL_026,Fidorfe,solar,53.4665,-6.423,68.0,1.0,1.1130239999999998,1.1130239999999998,280.2257,7.075714,0.0029420597,2.9420598,1778516.0,1.1774454,1.3601608,1.799004,53.50000000000133,353.6000000000119,Ireland,100%,Operational,2023-12-18,2,3%,39,113.61440107671602,0.016367999999999997,126.45555514401075,2021,12,1,8.3368225,0.8256482,3021984.0,2.753169,91.97733055265904,11.809723166666666,2.1432489999999995,6255321.0,2.302553366666667,0.5484705571428572,0.7409970571428572,238130.57142857136,-0.5886792285714288
2022-01-01,0.035712,SOL_026,Fidorfe,solar,53.4665,-6.423,68.0,1.0,2.428416,2.428416,278.9596,5.809601,0.0007455194,0.7455194,2907764.0,2.495431,1.2382708,2.7857656,53.50000000000133,353.6000000000119,Ireland,100%,Operational,2023-12-18,2,3%,39,93.00229061553986,0.035712,225.84825056742685,2022,1,1,7.075714,2.9420598,1778516.0,1.799004,113.61440107671602,9.108062833333333,2.4882146666666665,3586351.0,2.459956333333334,0.3925215857142854,-0.8813280842857141,687798.5714285714,0.15006631428571415
2022-02-01,0.040992,SOL_026,Fidorfe,solar,53.4665,-6.423,68.0,1.0,2.787456,2.787456,280.10248,6.952484,0.0029899948,2.9899948,5038314.0,4.162019,1.838211,4.5498815,53.50000000000133,353.6000000000119,Ireland,100%,Operational,2023-12-18,2,3%,39,78.62478600669891,0.040992,219.16313150308895,2022,2,1,5.809601,0.7455194,2907764.0,2.7857656,93.00229061553986,7.074045833333334,1.5044091333333327,2569421.3333333335,2.445979533333334,0.5259223714285719,0.8141261357142855,597868.8571428573,1.5541748428571425
2022-03-01,0.113088,SOL_026,Fidorfe,solar,53.4665,-6.423,68.0,1.0,7.689984,7.689984,280.5919,7.4418945,0.0017449559,1.7449559,11176235.0,-0.8033047,1.1445608,1.3983269,53.50000000000133,353.6000000000119,Ireland,100%,Operational,2023-12-18,2,3%,39,118.72111185983827,0.113088,912.9634506643665,2022,3,1,6.952484,2.9899948,5038314.0,4.5498815,78.62478600669891,6.612599666666668,2.2258579999999992,3241531.3333333335,3.0448836999999997,0.5598101000000009,-0.46774137142857164,2649290.6428571437,-0.3814610285714286
2022-04-01,0.11592,SOL_026,Fidorfe,solar,53.4665,-6.423,68.0,1.0,7.88256,7.88256,281.87234,8.722351,0.0014167823,1.4167823,14117270.0,0.10504532,0.19165897,0.21855818,53.50000000000133,353.6000000000119,Ireland,100%,Operational,2023-12-18,2,3%,39,86.79079652173914,0.11592,684.1336610304,2022,4,1,7.4418945,1.7449559,11176235.0,1.3983269,118.72111185983827,6.7346598333333345,1.826823366666666,6374104.333333333,2.911324666666667,-0.026851142857141852,-0.46773357571428575,595538.5714285709,-0.7397951028571428
2022-05-01,0.139872,SOL_026,Fidorfe,solar,53.4665,-6.423,68.0,1.0,9.511296000000002,9.511296000000002,285.40085,12.2508545,0.0023360015,2.3360014,16870378.0,1.9143391,1.1820593,2.2498796,53.50000000000133,353.6000000000119,Ireland,100%,Operational,2023-12-18,2,3%,39,60.386507402422616,0.13987200000000002,574.3539463106328,2022,5,1,8.722351,1.4167823,14117270.0,0.21855818,86.79079652173914,7.7055765,2.050577666666666,10110606.333333334,2.0555888600000003,0.23719585714285785,0.5567515271428571,-99692.28571428731,1.4276717985714285
2022-06-01,0.14184,SOL_026,Fidorfe,solar,53.4665,-6.423,68.0,1.0,9.64512,9.64512,287.21808,14.068085,0.0022558684,2.2558684,18253922.0,0.9664011,1.0516768,1.42827,53.50000000000133,353.6000000000119,Ireland,100%,Operational,2023-12-18,2,3%,39,78.65960654596101,0.14184,758.6813442885795,2022,6,1,12.2508545,2.3360014,16870378.0,2.2498796,60.386507402422616,9.4717,1.8325798666666662,14054627.666666666,1.2889215600000001,-0.5306568571428567,0.35154320714285725,716395.4285714291,0.4644713928571427
2022-07-01,0.1488,SOL_026,Fidorfe,solar,53.4665,-6.423,68.0,1.0,10.1184,10.1184,289.99744,16.847443,0.0012565159,1.2565159,16490330.0,1.6290512,0.20585442,1.642006,53.50000000000133,353.6000000000119,Ireland,100%,Operational,2023-12-18,2,3%,39,116.7932560483871,0.1488,1181.7608819999998,2022,7,1,14.068085,2.2558684,18253922.0,1.42827,78.65960654596101,11.680430166666667,2.002884033333333,16413856.666666666,1.2989025933333334,0.6678819999999988,-0.8596352571428569,1168535.428571429,0.18398263999999998
2022-08-01,0.142848,SOL_026,Fidorfe,solar,53.4665,-6.423,68.0,1.0,9.713664,9.713664,289.8919,16.741913,0.001330568,1.330568,16630938.0,1.0335693,0.13332653,1.0421332,53.50000000000133,353.6000000000119,Ireland,100%,Operational,2023-12-18,2,3%,39,176.66402553763442,0.142848,1716.05498496,2022,8,1,16.847443,1.2565159,16490330.0,1.642006,116.7932560483871,14.388794166666665,1.9494618999999995,17204876.666666668,1.7733852,0.8603996428571445,-1.1234727285714285,3729909.1428571437,-0.7262360571428572
2022-09-01,0.1051199999999999,SOL_026,Fidorfe,solar,53.4665,-6.423,68.0,1.0,7.148159999999999,7.148159999999999,287.05518,13.905182,0.00241019,2.4101899,5206607.5,0.6222315,-0.19218063,0.65123373,53.50000000000133,353.6000000000119,Ireland,100%,Operational,2023-12-18,2,3%,39,130.03633950401675,0.10511999999999999,929.5205605890322,2022,9,1,16.741913,1.330568,16630938.0,1.0421332,176.66402553763442,15.885813666666666,1.6143174333333328,17125063.333333332,1.370803066666667,-0.07339042857142886,0.22230630000000007,-3676246.7142857146,-0.8417982171428571
2022-10-01,0.072912,SOL_026,Fidorfe,solar,53.4665,-6.423,68.0,1.0,4.958016000000001,4.958016000000001,285.4638,12.313812,0.001852166,1.852166,3128750.0,1.0806389,2.7226753,2.9292903,53.50000000000133,353.6000000000119,Ireland,100%,Operational,2023-12-18,2,3%,39,59.36809764309764,0.072912,294.34797800404044,2022,10,1,13.905182,2.4101899,5206607.5,0.65123373,130.03633950401675,15.831512666666669,1.6657579333333328,12775958.5,1.111790976666667,1.220580714285715,-0.40586388571428555,-2099632.685714285,1.0247275242857141
2022-11-01,0.03528,SOL_026,Fidorfe,solar,53.4665,-6.423,68.0,1.0,2.39904,2.39904,282.36993,9.21994,0.0019377826,1.9377826,1742588.0,1.5245886,2.9038935,3.2797816,53.50000000000133,353.6000000000119,Ireland,100%,Operational,2023-12-18,2,3%,39,67.81325460229246,0.03528,162.6867103210837,2022,11,1,12.313812,1.852166,3128750.0,2.9292903,59.36809764309764,14.320302333333336,1.8643079666666662,8322098.5,1.5408857433333336,0.976932985714285,-0.4151486428571427,-806316.2857142859,1.1263177214285713
2022-12-01,0.023808,SOL_026,Fidorfe,solar,53.4665,-6.423,68.0,1.0,1.618944,1.618944,277.71127,4.5612793,0.0011081068,1.1081069,1088050.0,0.9053259,0.99671173,1.3464952,53.50000000000133,353.6000000000119,Ireland,100%,Operational,2023-12-18,2,3%,39,121.701467025572,0.023808,197.02785983224763,2022,12,1,9.21994,1.9377826,1742588.0,3.2797816,67.81325460229246,11.812978000000001,2.0667128333333333,3359315.1666666665,2.286768543333334,-1.9659641428571426,-1.0929558428571429,-452335.42857142864,-1.041188028571429
2023-01-01,0.028272,SOL_026,Fidorfe,solar,53.4665,-6.423,68.0,1.0,1.922496,1.922496,279.14105,5.9910583,0.00082955236,0.82955235,1340502.0,3.0158243,1.5813084,3.4052508,53.50000000000133,353.6000000000119,Ireland,100%,Operational,2023-12-18,2,3%,39,65.67915122937016,0.028272,126.26790552185922,2023,1,1,4.5612793,1.1081069,1088050.0,1.3464952,121.701467025572,8.698343766666667,1.632685166666666,1986462.6666666667,2.518522366666667,0.5739788857142853,-0.7972951342857141,-879463.4285714286,0.7695515142857143
2023-02-01,0.0490559999999999,SOL_026,Fidorfe,solar,53.4665,-6.423,68.0,1.0,3.3358079999999997,3.3358079999999997,280.83417,7.6841736,0.00018368984,0.18368985,2360962.0,1.729496,1.2186003,2.1156898,53.50000000000133,353.6000000000119,Ireland,100%,Operational,2023-12-18,2,3%,39,67.97368577810872,0.049055999999999995,226.74716480810125,2023,2,1,5.9910583,0.82955235,1340502.0,3.4052508,65.67915122937016,6.590759200000001,1.2918139499999997,1390380.0,2.677175866666667,1.257611971428572,-1.9921788142857144,-2079483.1428571427,-0.880016857142857
2023-03-01,0.0669599999999999,SOL_026,Fidorfe,solar,53.4665,-6.423,68.0,1.0,4.553279999999999,4.553279999999999,280.16278,7.012787,0.0016436628,1.6436628,3963199.5,0.66635895,1.1206083,1.3037628,53.50000000000133,353.6000000000119,Ireland,100%,Operational,2023-12-18,2,3%,39,59.440904505716205,0.06695999999999999,270.6510816677874,2023,3,1,7.6841736,0.18368985,2360962.0,2.1156898,67.97368577810872,6.078837066666668,0.7071163666666661,1596504.6666666667,2.2891452666666674,0.1307026000000011,-0.5690344714285716,-4563744.857142856,-0.47602512857142854
2023-04-01,0.11304,SOL_026,Fidorfe,solar,53.4665,-6.423,68.0,1.0,7.68672,7.68672,282.29013,9.140137,0.0015441504,1.5441504,6818676.0,-0.11525822,0.8156061,0.8237098,53.50000000000133,353.6000000000119,Ireland,100%,Operational,2023-12-18,2,3%,39,49.85648489058701,0.11304,383.232839538173,2023,4,1,7.012787,1.6436628,3963199.5,1.3037628,59.440904505716205,6.896006300000001,0.8856349999999996,2554887.8333333335,2.274901133333334,0.3909348571428577,-0.34036547571428577,-6703055.428571429,-0.13464348285714278
2023-05-01,0.1488,SOL_026,Fidorfe,solar,53.4665,-6.423,68.0,1.0,10.1184,10.1184,286.05472,12.904724,0.0005972941,0.59729415,9717522.0,0.15225029,-0.3382616,0.37094617,53.50000000000133,353.6000000000119,Ireland,100%,Operational,2023-12-18,2,3%,39,39.52719268540467,0.1488,399.9519464679986,2023,5,1,9.140137,1.5441504,6818676.0,0.8237098,49.85648489058701,7.945699200000001,1.1238343499999994,4380945.833333333,1.414387466666667,0.8910653571428568,-1.1819557228571427,-7252548.285714287,-0.4512616314285714
2023-06-01,0.15048,SOL_026,Fidorfe,solar,53.4665,-6.423,68.0,1.0,10.23264,10.23264,289.64722,16.497223,0.0013339234,1.3339235,11049300.0,-0.5058851,0.63722324,0.81361735,53.50000000000133,353.6000000000119,Ireland,100%,Operational,2023-12-18,2,3%,39,43.18363446838082,0.15048,441.88258540653237,2023,6,1,12.904724,0.59729415,9717522.0,0.37094617,39.52719268540467,9.685882666666666,1.2617024499999996,6833132.5,0.8328062566666671,1.898481142857145,-0.5704016928571429,-6488226.571428571,-0.15018125714285724
2023-07-01,0.129456,SOL_026,Fidorfe,solar,53.4665,-6.423,68.0,1.0,8.803007999999998,8.803007999999998,288.21478,15.064789,0.002061894,2.061894,7640170.0,2.1359234,1.2299786,2.4647548,53.50000000000133,353.6000000000119,Ireland,100%,Operational,2023-12-18,2,3%,39,34.17635016835017,0.129456,300.8546839427878,2023,7,1,16.497223,1.3339235,11049300.0,0.81361735,43.18363446838082,12.847361333333334,1.1584560166666662,9195166.0,0.6694244400000002,-1.1147720000000003,-0.05425715714285673,-7681624.571428571,1.00673144
2023-08-01,0.129456,SOL_026,Fidorfe,solar,53.4665,-6.423,68.0,1.0,8.803007999999998,8.803007999999998,288.82324,15.673248,0.001664827,1.664827,6676082.0,1.3853979,0.6688738,1.5384146,53.50000000000133,353.6000000000119,Ireland,100%,Operational,2023-12-18,2,3%,39,40.6085248655914,0.129456,357.4771692599999,2023,8,1,15.064789,2.061894,7640170.0,2.4647548,34.17635016835017,14.822245333333335,1.3310372166666664,9468997.333333334,1.2164394400000005,-0.20826535714285654,-0.7892137285714285,-6224946.857142856,-0.22995465714285723
2023-09-01,0.0928799999999999,SOL_026,Fidorfe,solar,53.4665,-6.423,68.0,1.0,6.31584,6.31584,288.43365,15.283661,0.0022324673,2.2324672,5271087.0,0.83132935,1.1358061,1.4075383,53.50000000000133,353.6000000000119,Ireland,100%,Operational,2023-12-18,2,3%,39,41.51816255644321,0.09287999999999999,262.2220718004863,2023,9,1,15.673248,1.664827,6676082.0,1.5384146,40.6085248655914,15.745086666666667,1.6868814999999995,8455184.0,1.6055955833333337,1.3050885714285716,0.04458359999999972,-3611767.2142857146,-0.08549364714285712
2023-10-01,0.058776,SOL_026,Fidorfe,solar,53.4665,-6.423,68.0,1.0,3.996768,3.996768,285.0791,11.929108,0.0016496102,1.6496103,3057384.8,0.14509106,0.9686184,0.97942483,53.50000000000133,353.6000000000119,Ireland,100%,Operational,2023-12-18,2,3%,39,43.175743106926696,0.058775999999999995,172.5634284259852,2023,10,1,15.283661,2.2324672,5271087.0,1.4075383,41.51816255644321,15.340566000000003,1.9863960666666662,6529113.0,1.8035692333333337,0.835876714285714,-0.6084195857142856,-2170997.885714285,-0.9251379457142858
